comment_id,label_pass1_x,confidence,text,label_pass1_y,label_pass2,conf_pass2
UgzIcJX0Tojo32f8Ft14AaABAg,Netral,0.75,"Dari mana peniliti apa Roy Suryo, Resmon dan Dr tifa jangan ijazah orang di teliti yg perlu di teliti bagaimana tanah gersang tanam apa yang tumbuh di tanah gersang baru peneliti yg benar",Netral,Negatif,0.55
UgxKzO0qeOtfw2QVluh4AaABAg,Netral,0.75,Anak didikan beye yg bernama raden mas PANCI terus menerus menebar SENYUMAN PANCI BUTUT. Hadir juga 3 DOKTOR2  PALSU sebagai Pemohon.,Netral,Negatif,0.6
UgyNTyg8TXypHegAF8V4AaABAg,Netral,0.8,Semangat dokter tifa cs,Netral,Netral,0.75
UgyjuG6dL8IJJg8FGJZ4AaABAg,Netral,0.75,Jgn kendor buat team Roy dkk semangat semoga dilancarkan semuanya,Netral,Netral,0.75
UgzQM1Sk-SmOLybttGZ4AaABAg,Netral,0.8,Tumben si roy bisa anteng kek bayi dikasih DOT 😂,Netral,Netral,0.5
Ugws0CVg-nEFJwzCoah4AaABAg,Netral,0.8,Roy Pancongggggggg auto kejang2 😅,Netral,Negatif,0.5
UgxeOwYa4Dgi4jVIKmB4AaABAg,Netral,0.75,Ayo maju terus mas Roy jangan takut rakyat bersamamu,Netral,Netral,0.7
UgwYmMuzlPJJVPjUUmF4AaABAg,Netral,0.7,Mk kayaknya terima pengaduan dari RRT. Aamiin,Netral,Netral,0.6
UgyHcv28AExE4p45R9d4AaABAg,Netral,0.8,Ngabisin anggaran aja gerombolan panci ini,Netral,Netral,0.5
UgyJvA3cBetkxgAwAvh4AaABAg,Netral,0.75,Sindiran yg sangat tajam buat para team Roy cs😊😊😊😊,Netral,Negatif,0.45
Ugyp3t3odRlsmqL1Edt4AaABAg,Netral,0.75,Disini Roy cs akan dpertanyakan kewarasannya😂,Netral,Negatif,0.6
Ugz9k8xIXeJ9HSi_gvV4AaABAg,Netral,0.75,Bagus refli ingin ubah pasal demi roi cs,Netral,Negatif,0.45
Ugy9UwJveP_eLjXkR7B4AaABAg,Netral,0.75,Jeruji menantimu Roy CS,Netral,Negatif,0.65
UgwsluDsfXA6MnRp8-R4AaABAg,Netral,0.8,"Minimal hafal lagu kebangsaan Indonesia Raya,
Salam 87 Panci",Netral,Negatif,0.5
UgzK2AXTcMTm4adiz0p4AaABAg,Netral,0.8,"Dosen sedang membimbing proposal penelitian si refli, roy dan tifa😂",Netral,Negatif,0.5
UgzutxWgpsv5nr_HbLR4AaABAg,Netral,0.8,"Si panci ko gak main wayang di depan hakim yah kaya biasa di tV Ono, 😂😂",Netral,Netral,0.45
UgyBYDw81MHzeZnPW214AaABAg,Netral,0.8,Roi ini tetap nyengarnyenfir mulut nya,Netral,Netral,0.5
Ugy9qAa5Q_bgvv6nLDp4AaABAg,Netral,0.8,"Tumben si roy agak diem, biasanya macam knalpot merepet",Netral,Netral,0.5
UgwKaVmka9sjue1dfkN4AaABAg,Netral,0.8,Mana pengacara tompel pengacara Roy panci residivis kok tidak ada di MK,Netral,Negatif,0.55
UgxGrrtbJ_xNQMtjg7B4AaABAg,Netral,0.85,Semoga hakim MK jujur menilai permohonan roy dan rrt,Netral,Netral,0.6
UgzaOuHNY8-yRfL6uvl4AaABAg,Netral,0.75,"Rrt klau dibiarkan ,rusak Indonesia",Netral,Negatif,0.6
UgzQaiP0K4sWG8FxcYN4AaABAg,Netral,0.8,Panci jemur gigi kok di MK,Netral,Netral,0.45
UgzYTXfzhsdHeSHfnrt4AaABAg,Netral,0.8,Tuh punya gk rrt legal stendingnya😂😂😂,Netral,Negatif,0.5
Ugw39h-rzuIu5P5GEWh4AaABAg,Netral,0.8,Beruntung skali kuasa hukum rrt dapat kuliah gratis,Netral,Negatif,0.5
Ugy1erR6_zjL05D4yEl4AaABAg,Netral,0.8,"Untung aja hakim,, Mk cerdas semua,bisa menasehati pengacara Roy suryo cs",Netral,Negatif,0.5
UgyILxYGbeAzCX4wVr54AaABAg,Netral,0.5,Hakim cerdas. roy cs siap2 pakai baju oren,Netral,Negatif,0.65
UgxlL2htOE84iExf72Z4AaABAg,Netral,0.8,Lanjutkan perjuangan bang rrt,Netral,Netral,0.7
UgwEVINuDg9bLeRiEDJ4AaABAg,Netral,0.8,"Roy ngapa, diem mulu??? Sakiiiit 😅
Sadarkan luh sekarang",Netral,Negatif,0.5
UgzzESyAx8Grkf-zRUZ4AaABAg,Netral,0.8,Engga seru karna jokowinya ga mau hadir lg d persidangan 10 peb 2026,Netral,Netral,0.6
UgyVqazFYjIY5W6dZap4AaABAg,Netral,0.8,Ini makasih banyak nih pada bapak Hakim Udah member pencerahan kepada refli Harun dan pada ROI Suryo rismon dan dokter tifa tentang perbaikan salam sukses selalu buat bapak Hakim MK 👍❤️,Netral,Netral,0.5
UgwOzQYC3FKYr3vZURJ4AaABAg,Netral,0.8,Roy nyengir udh stres😢😢😢,Netral,Negatif,0.65
UgzVKUblBF3k1eVoXdh4AaABAg,Netral,0.8,"Kelama,an klau sidang mh, biar cepat seret aj itu 3 orang itu udah muak liat muka nya roy thifa rismon",Netral,Negatif,0.6
Ugzzkt-HJSqDgAivGal4AaABAg,Netral,0.75,"Paling nga jadi, sulit Dibayar berapa sama Roy tu pusing nga tu Ref",Netral,Negatif,0.45
UgwVqgD5shjAiBG2WIx4AaABAg,Netral,0.7,Tersangka nya banyak rrt nga bisa menjelaskan ke MK 😅😅😅,Netral,Negatif,0.55
Ugw8DAKDALN9getfkxx4AaABAg,Netral,0.75,Jgn kendor buat team Roy dkk semangat semoga dilancarkan semuanya,Netral,Netral,0.7
UgwZdp-C-LE7lhcX8LN4AaABAg,Netral,0.8,Rakyatnya roy suryo sini absen 😂😂,Netral,Netral,0.5
UgzMI8gvUzPl_SHPGu54AaABAg,Netral,0.8,"Senang nya aku lihat Roy di sidang


😅😅",Netral,Negatif,0.5
UgwoZ0Qo3UNHesOI3rp4AaABAg,Netral,0.8,Sudah Doktor semua kecuali Tifa,Netral,Netral,0.5
UgwKSjPZYPb69VBdwVZ4AaABAg,Netral,0.75,"Mantab trima kasih prof Saldi Isra, nasihatnya akan membuat semakin mantab permohonan dari tim prof Refly dan Barisan Pembela RRT",Netral,Netral,0.6
Ugy-3BnweA2u0L57ENJ4AaABAg,Netral,0.7,Niat rrt memang jelek,Netral,Negatif,0.6
UgyMbE-wVBJtDQFA9Yl4AaABAg,Netral,0.75,"Dr,  Tiva, Kartini  dlm memperjuangkan keadilan, sht sllu Semua lowyer,  RRT, Serta semua perjuangan ini Aamiin",Netral,Netral,0.65
Ugy9k42Gktc7G_HgeA14AaABAg,Netral,0.75,Hidup pak Roy cs!!! ❤❤❤❤❤,Netral,Netral,0.7
UgxyFNFzJEQrC1xCJGN4AaABAg,Netral,0.55,"Alhamdulillah, Roy Suryo, Rismon S, dr tifa, Rizal Fadilah dkk sdh berstatus tersangka klo vonis nya seumur hidup maka kami sangat bangga dan sebangga bangganya",Netral,Negatif,0.7
UgyPTX_EfyhmB2qMNzJ4AaABAg,Netral,0.7,Orang smua SD lihat klaua. Roy Suryo termasuk hakim,Netral,Netral,0.4
UgxVreKSWsxNQ0UUTrJ4AaABAg,Netral,0.7,"Mahkamah ini di sorot Masyarakat Indonesia asli dari Aceh sampai Papua. 

Mahkamah ini yg baru, jangan terulang lagi seperti Sengketa  pilpres 2019 di paksakan, buktinya, masalah terus menerus terjadi.  WNI yang Asli tdk jangan di bedakan. 

Roy suryo. Rismon SIANIPAR.  Tifa kurnia dkk mewakili Rakyat.   RAKYAT YG MANA??? 
RAKYAT INDONESIA ASLI🇮🇩👍",Netral,Netral,0.55
UgzTJc4CSWYaXrkNumR4AaABAg,Netral,0.75,DIBAWA KE DUNIA ALAM GAIB PUN ROY SURYO TIDAK BAKALAN MENANG 😂😂😂,Netral,Negatif,0.55
UgwgwHLos88WSLUH2zN4AaABAg,Netral,0.7,Om ozin mana nih g seru dong g ada om kozin aku kangen nih sama celotehan om kozin bikin mules perut deh  ayo om Roy tunjukin kaos lho jgn diem gitu dong semangat semoga bui lekas kao isi hobat,Netral,Netral,0.4
UgyE4DIDsyATxuLb8fh4AaABAg,Netral,0.8,Panci tdk disebutkan sbgi peneliti hanya warga negara yg lain disebutkan peneliti tp tdk ditunjukan bukti fisik sertifikat sbgi penelit hanya narasi. Hakim pasti tdk percaya,Netral,Negatif,0.55
UgzU7QYLmsTQO3rDnYZ4AaABAg,Netral,0.8,"Kalau di rakyat bersuara bolelah Roy & rismon kayak bebek, di MK kicep",Netral,Negatif,0.5
Ugx7M405EbKEkdfjjCJ4AaABAg,Netral,0.8,"Mantap Hakim MK nya 👍👍
Pusing RRT jalan ke pasal berlapis makin dekat 😅😅",Netral,Negatif,0.55
Ugzvon5kQzMf6K0MFQl4AaABAg,Netral,0.8,"Roy,kok ilang cengengesanya,tunjukin dong😂",Netral,Netral,0.5
UgzqDDeRc-nTDiZe_Ut4AaABAg,Netral,0.8,Ko ada yg tdr dibelakang pengacar roy,Netral,Netral,0.5
UgyIcEktx6XyIGN4QVB4AaABAg,Netral,0.75,RRT KEMINTER MALU LAH SELALU MENUDUH TANPA BUKTI,Netral,Negatif,0.7
UgxmLYhKgDsb5aU24sd4AaABAg,Netral,0.5,Sya jamin MK tolak pengujian UU ini karena jls hakim tau ni buat alesan hindari jrrwtan hukum dri kasus nya yg srdang berjalan mana mau Mk tabrak hukum jga .lawak roy panci cs 😂,Netral,Negatif,0.55
Ugzl9b1k13D0eykdF6x4AaABAg,Netral,0.8,Refly di ceramahi kok diam ya apalagi roy tidak berkutik,Netral,Negatif,0.5
UgzHjnDZT-hX95wgCyR4AaABAg,Netral,0.8,Maju terus RRT,Netral,Netral,0.7
Ugw30j2finE2F9zjVXx4AaABAg,Netral,0.8,Mana wayang om roy🤣🤣🤣🗿,Netral,Netral,0.5
Ugw6yPAQLbJZ0npy2u94AaABAg,Netral,0.8,Semangat rrt jangan menyerah untuk masuk penjara,Netral,Negatif,0.6
Ugw53YindN-oIn4JVfN4AaABAg,Netral,0.85,"Pk refli dn Kawan. Tolong semua nya di lengkapi semua nya agar semua nya berjalan dgn lancar, tdk ada perbaikan berkas lgi. Kan kasihan RRT.  Ini masalah hukum jdi jgn tergesa- gesa. Pengacara nya bnyak TPI kok semua berkasnya GK lengkap , cara penulisan nya.",Netral,Netral,0.75
UgxCC2WB2bMxtF1L3_h4AaABAg,Netral,0.8,Rismon kom dipanggil gelar doktor,Netral,Netral,0.45
Ugy40vGeD8WTrECAjqx4AaABAg,Netral,0.8,Roy: tersenyum tapi terluka dan panik dalam hati 😢,Netral,Negatif,0.55
UgzfzIduD6aXHWfGrUR4AaABAg,Netral,0.8,Pasti nanti atau esok Suryo pea ngamuk di persidangan 😁😁😁😁,Netral,Negatif,0.55
UgxMIQ3C5l3ltkbQYhR4AaABAg,Netral,0.75,Kalau dokter Tifa sedang mengobatii pasien bukan izahsah,Netral,Negatif,0.5
UgxSHo9OUxdoQWxhpGV4AaABAg,Netral,0.85,Dosen di mana si Rismon Hasiholan?,Netral,Negatif,0.45
Ugxk4q19d5cgKpdyaMR4AaABAg,Netral,0.9,Suryo kenapa kalo senyum dipaksain y,Netral,Netral,0.5
UgxDozbhKKEtEHxS8LF4AaABAg,Netral,0.9,Roy Suryo ngantuk 😅,Netral,Netral,0.5
Ugz0tXQOZi3HUqC_jp94AaABAg,Netral,0.6,"Disinilah tempat yg bagus buat si panci gak cengar cengir cengengesan,kena ketok ntar sama palu hakim Emka kalo berani hahahahha",Netral,Negatif,0.5
UgwMyx-3xqZpKmQUUMl4AaABAg,Netral,0.6,Bentar lagi roy rismon tifa dan lawyer nya bakal tua di penjara,Netral,Negatif,0.65
UgyBELNXXVUXM586lWx4AaABAg,Netral,0.85,"Yang komen
Banyak ternak mulyono",Netral,Positif,0.45
Ugwe8V_kZxZToLhDmOJ4AaABAg,Netral,0.5,Lebih baik menyeeah saja pak Roy,Netral,Negatif,0.5
Ugw0_SjZdoZBnZAYkYx4AaABAg,Netral,0.8,Ajukan aja UU ITE utk d batalkan spy RRT TDK kena hukuman,Netral,Negatif,0.45
Ugx5pmdxM3hrT_rX5eV4AaABAg,Netral,0.8,Orang sr indonesia melhat roy mlongo tok,Netral,Negatif,0.45
UgwBwp6vxWFswXQV_pl4AaABAg,Netral,0.6,"Dosen mana Rismon? 
Dia sudah di pecat di mataram😂😂😂",Netral,Negatif,0.55
UgwTd-8Yr06i_TJJw6Z4AaABAg,Netral,0.85,Roi gk ada swaranya 😄,Netral,Netral,0.5
UgxQ8dhay_Zo78V4uzF4AaABAg,Netral,0.5,Trio RRT  mengaku peneliti ini apakah sdh di akui negara,Netral,Negatif,0.45
Ugxdg8HwYEOV0zJLUTp4AaABAg,Netral,0.75,"uang rakyat untuk kasus hukum anggaranya dihabiskan oleh roy cs, mau ngatur hukum. Menurut sekenhendaknya,",Netral,Negatif,0.5
UgyNJExFp_31DyyJNRZ4AaABAg,Netral,0.8,Nanti sesudah sidang putusan hakim akan di salahkan sama kelompok rrt apa lagi sama si suryo,Netral,Negatif,0.5
Ugxok4B2TrQkFIGL3gp4AaABAg,Netral,0.8,Biasanya Roy Suryo sudah nyerobot hukhukhuukk 😂😂😂😂😂😂,Netral,Netral,0.5
Ugw0D1LdWr4ZCMhnabt4AaABAg,Netral,0.85,Serius nanyaaaaa : pak refly jasa profesionalnya dibyr atau gratis SM rrt,Netral,Netral,0.6
UgzdaOcIRakuPV7DMVZ4AaABAg,Netral,0.7,"Pasalnya sudah benar,yg jdi masalah nya tim panci tidak nyadar apa yang mereka lakukan",Netral,Negatif,0.55
UgzI6TRrAdC-qHmAP3l4AaABAg,Netral,0.8,tarik saja RRT daripada pusing,Netral,Negatif,0.5
UgyTwzxSKWVnD0Kkf4Z4AaABAg,Netral,0.85,cengengesan terus roy panci,Netral,Netral,0.5
UgylQEMLz6b3VGKe4Ux4AaABAg,Netral,0.8,Terdiam gk spt di debat tv yg ngalor ngidul rrt apa lagi refli kicep dah jadi kura kura😂😂😂,Netral,Negatif,0.5
Ugy_7WToWWx-m0HL6Th4AaABAg,Netral,0.8,Kayaknya emang Mao main main ke MK pengacara RRT,Netral,Negatif,0.5
Ugx1yPL92ZpIYJp4LjJ4AaABAg,Netral,0.85,Si panci gk main wayang kah? 😂😂😂,Netral,Netral,0.5
UgzZBuEA16sOrCvvqrF4AaABAg,Netral,0.85,ROY Cengengesan tidah ya 🤣🤣🤣🤣,Netral,Netral,0.5
Ugzewnj325tbjhylJpV4AaABAg,Netral,0.8,"Ya Alloh berilah karma buruk kepada gerombolan roy panci cs yg telah
Telah bikin gaduh",Netral,Negatif,0.6
UgzmL3ZHZynSQqv5Nyl4AaABAg,Netral,0.85,"Liat wajah suryo nyengir wae ,,kunaon ya?😂kirain cuma aiman sj.",Netral,Netral,0.5
UgyW6wIDjaEdC4jWNvh4AaABAg,Netral,0.75,Para Hakim2 MK yg skrg blm tentu NETRAL krn mengingat Mrk di angkat oleh Jkw dan para Hakim2nya belum Tentu Mewakili Negara yg bersifat independen dimana mrk para Hakim2 MK pernah Meloloskan UU 90 tentang wapres bengiru juga putusan2 dlm PILKADA,Netral,Positif,0.5
UgwclfblqGPtpmboX354AaABAg,Netral,0.8,klu kelompok  Roy Suryo cs bukan peneliti tapi membenci 😂,Netral,Negatif,0.55
UgxiaZaPTHwmTVDsiul4AaABAg,Netral,0.85,"Sapa yg tau bayaran para kuasa hukum RRT,,,,ijin spilll dong",Netral,Netral,0.55
Ugz1w2zR6wFUg8Hh2314AaABAg,Netral,0.75,"Nanti akan di serahkan bukti klw mereka adalah peneliti, apa yang akan diserahkan itu buku? Trus Rismon di bilang Doktor. Nanti yang akan di serahkan itu ijazah dari Universitas Yamaguchi?",Netral,Negatif,0.5
UgzrXAg1xYCjuTSSv_F4AaABAg,Netral,0.8,"S Roy panci sedih bnget dia
Sbntr lagi mau di kandangin
S tifa juga bawaannya sedih bnget 
Hahaha",Netral,Negatif,0.6
UgyJO9oumBc9S_2VGaR4AaABAg,Netral,0.8,"Kira-kira Refli Harun ngerti ga yg dijelaskan Hakim. Kalau Roy, Rismon dan Tifa pasti ga ngerti.",Netral,Negatif,0.55
UgwEyXoS23WV-pO9ctl4AaABAg,Netral,0.8,Doktor Rismon adalah dosen😅,Netral,Netral,0.45
UgwoUdUV5KrVKlBMudF4AaABAg,Netral,0.8,Buku yg di bikin Roy cs ga berlaku disini wkwk,Netral,Negatif,0.5
UgwkprzBU4G7UbtLgDp4AaABAg,Netral,0.85,Kok roy suryo nggak nrocoss,Netral,Netral,0.5
UgxidM4-kYajC5crGg14AaABAg,Netral,0.85,Disini ga bisa beropini 😂Mr Roy fanci dan group nya kayak di tv2,Netral,Negatif,0.5
Ugw_s9qNwdQiVsc5yA54AaABAg,Netral,0.85,Bikin gugatan aja ngga bisa gmn sih Roy panci dkk😂,Netral,Negatif,0.5
Ugyh8ZVEXwkbnrG_9Xl4AaABAg,Netral,0.8,tinggal menunggu hari dan bulan. rok Surti eh maaf maksudnya Roy panci csss pintu penjara sudah terbuka buat panci csss.,Netral,Negatif,0.6
Ugx9XGb4HhQEQwAER-Z4AaABAg,Netral,0.85,Roy cs kna bengek kok auranya sdih bngt😂😂😂😂,Netral,Negatif,0.5
Ugx7DHm8L7ytMkz7zk54AaABAg,Netral,0.85,roy panci koq tidak berani teriak teriak.,Netral,Netral,0.5
Ugwq-uc1DLgnxZe73RN4AaABAg,Netral,0.85,Kok gerombolan roy panci pada pucet ya,Netral,Negatif,0.5
UgxeFrYbMNq5jIxJuGp4AaABAg,Netral,0.85,Roy suryo kok gak cengengesan,Netral,Netral,0.5
UgxbN6fHHzPZgoKc3EZ4AaABAg,Netral,0.75,"Itu namanya senjata makan tuan, Roy Suryo berkali kali mengatakan bahwa diya yg membuat UU tersebut ketika itu menghantam dia maka diajukan KA MK",Netral,Negatif,0.45
UgzHksS3ZVTlLMs4Mod4AaABAg,Netral,0.8,Inilah salah satu alasan Roy CS takut ke persidangan. Karena di pengadilan anda tidak bisa seenaknya bicara dan menyela orang,Netral,Negatif,0.5
UgzY0z23UST8Hdj5z8d4AaABAg,Netral,0.7,Gampang masukan aja  roi soriyo ketahanan habis perkara masala ini  roisoriyob yg ngeyel,Netral,Negatif,0.5
UgyynJabBw5tXBUi5rZ4AaABAg,Netral,0.8,Bang Roy Surya tolong dilihat ijasahku palsu GK?😂😂😂😂,Netral,Negatif,0.45
UgwHNEpQu_OsNv6g6TB4AaABAg,Netral,0.8,Sehat selalu bung suryo cs pembela kebenaran,Netral,Netral,0.7
UgwFn185GeRvSRWkJoF4AaABAg,Netral,0.55,"Refli Harun cs ketemu lawan, enaknya nonton TV sambil ngopi dan lihat rrt nanti cengar cengir",Netral,Negatif,0.45
UgxfgVLWwG25MJjlfoZ4AaABAg,Netral,0.8,roy paci cs pada clingak climguk kringat dingin,Netral,Negatif,0.5
UgwaktEIuymtD7pWbCt4AaABAg,Netral,0.85,Roy Suryo kebiasaan ngantuk,Netral,Netral,0.5
UgxYYu-QcRuDmMlzm8V4AaABAg,Netral,0.8,Apa team rrt berani Kata Hakim mk termul hahahha,Netral,Negatif,0.45
UgycaLyRWiGSuEUTRkx4AaABAg,Netral,0.55,Udah kebingungan roy cs cari perlindungan takut masuk bui.,Netral,Negatif,0.55
UgwChMcqaXO-IsGrGlN4AaABAg,Netral,0.8,Bukannya pengacara roy suryo cs si tompel ya? Apa sudah ganti?,Netral,Netral,0.45
UgyEtHD71lojdOLm--Z4AaABAg,Netral,0.55,"Kalo gagal di mk,apa kata rafli harun dan rrt,mungkin akan di bilang mk nya termul",Netral,Negatif,0.45
Ugw2gwyKw520Tlaxse54AaABAg,Netral,0.75,Klo saya jadi pengacaranya roy cs ogah.,Netral,Netral,0.45
Ugy_KKPOM32W0VCAoc14AaABAg,Netral,0.85,Roy Suryo diam,Netral,Netral,0.5
UgzOVhTCS3fTGY2_9O54AaABAg,Netral,0.8,"ROI panci kok diam saja ,.lupa bawa wayang ya😂😂😂😂😂😂",Netral,Netral,0.5
UgwgOkAiENw7jOvElLh4AaABAg,Netral,0.8,Kerjaan nggak ada pak Roy mencari cari kerjaan aja,Netral,Negatif,0.5
UgwmaY3zneM6DA-XeRJ4AaABAg,Netral,0.75,Tumben roy tiffa rismon diam dengerin org ngomong biasanya cengengesan langsung motong omongan orang. itu pasal sudah pantas diterima sesuai kelakuan tiroris dkk,Netral,Negatif,0.6
UgxRQGkDCQlM3aq62ap4AaABAg,Netral,0.55,"RRT dpt kuliah gratis. Malu banget,",Netral,Negatif,0.5
UgxzKnwLNuD2oyfpWNd4AaABAg,Netral,0.55,Pancingan RH kepada hakim yang mulia untuk Tiroris ngomong di tolak dengan elegam oleh pak hakim. Permulaan yang bagus untuk menutup langkah mereka. Ini bukan acara Rakyat Bersuara Aiman pak RH.,Netral,Negatif,0.55
UgzOW8GB1FHvdAgXSOV4AaABAg,Netral,0.8,Si suryo harusnya di suruh nyengir biar kelihatan gigi nya juga harus bawa mayang .biar ada lawakanya,Netral,Netral,0.45
Ugwh_XemyuYTFw7Nzv94AaABAg,Netral,0.85,Suryo suryo😂😂😂😂,Netral,Netral,0.5
UgxrpPAp4P8Nq1y5Odt4AaABAg,Netral,0.85,BIAR MASUK PENJARA SEMUA ROY PANCI DAN DEDEMIT NYA,Netral,Negatif,0.65
UgzznHYYjhfoW8ClWLh4AaABAg,Netral,0.8,"Minta Discount terus udah kemana mana tapiiiii tetap aja sekali tersangka ya tetap tersangka, Rungkad luh panci dkk nya",Netral,Negatif,0.55
UgyP8oQJxkxZ11ufdB14AaABAg,Netral,0.8,NGULURR WAKTU AJA roy cs ini,Netral,Negatif,0.5
UgwO0TqCQ3KdKZ7XqyB4AaABAg,Netral,0.8,"Roy cs malu,byk ngelesnya,itu yg prof dan tatanegara",Netral,Negatif,0.5
UgxpxIQ9K5MmweFCLWV4AaABAg,Netral,0.8,Rismon dosen apaan 😅 dosen artinya dongosekali😂,Netral,Negatif,0.6
Ugwvn4_KvUPY8SDwWkp4AaABAg,Netral,0.7,Coba di acaranya aiman pasti hakim MK nya akan dirujak sm roy..dan refly beda kandang alnya😂😂,Netral,Netral,0.45
UgzPxNra8Sesv1O-Cqd4AaABAg,Netral,0.75,Panci kok ketawa sama sekali,Netral,Netral,0.5
UgyJ7WkFIp-kQZ2wnul4AaABAg,Netral,0.7,Mau pake akal apa lagi tetap terjerat RRT siap pake baju baru,Netral,Negatif,0.55
UgzaRnPSnln-l0pNX5B4AaABAg,Netral,0.75,Roy nyenirr tok ora bsa cengengesan wajhnya menyedihkan,Netral,Negatif,0.5
Ugwr6O6l3zO4wwA3Z-N4AaABAg,Netral,0.75,"Wkwkwk genk panci kayaknya mau lapor ke malaikat, tapi takutnya malaikat akan di katakan termul jg jika gak membenarkan pendapat mereka😂😂",Netral,Negatif,0.5
UgxcdwlrRwUSY9IkShV4AaABAg,Netral,0.8,Roy Suryo nanti peot tu,Netral,Netral,0.45
UgwqBr0eC5gZpuBvAIF4AaABAg,Netral,0.55,"Bukankah ditersangkakan dgn  pasal-pasal dan UU yg ngawur  sangat menguntungkan RRT ? Ibarat ""Pencuri PANCI"",tetapi dituduh ""Pakar Telematika Palsu"".Ini akan membuat RRT bebas dari dakwaan. Menggembirakan bukan? Tetapi anehnya, sesuatu yg sangat menguntungkan itu justru  membuat RRT panik, stress, tersiksa dan pontang panting lapor sana sini ,hingga ke MK.Kocak ! 😂",Netral,Negatif,0.55
UgydYMA-W95nScAZbNx4AaABAg,Netral,0.75,Duit nya ros suryo cs banyak sekali ya bisa membayar refli Harun cs,Netral,Netral,0.45
UgyBz5y3tflhVUV_zhp4AaABAg,Netral,0.6,Tetap menang roy rsmn tipa rfli harun,Netral,Netral,0.6
Ugwi8ouqY2UOS2b6QKZ4AaABAg,Netral,0.9,Mulyono akan sengsara beserta termulnya,Netral,Positif,0.6
UgxUgYkBwC6yqP-x9I14AaABAg,Netral,0.75,"Roy cs malah seperti putri malu gak seperti di panggung Rakyat Bersuara 😂😂, si RH  gemetar",Netral,Negatif,0.5
Ugx1qVhDxDcDXfaZTbF4AaABAg,Netral,0.75,RRT layak masuk penjara,Netral,Negatif,0.65
Ugzs_kszOeK3_OaOzCt4AaABAg,Netral,0.75,"Saya pastikan Roy Suryo cs beserta pengacaranya. Refly Harun .gagal di mk 
Karena tak ada hubungannya  atau si pemohon  legal standing nya .ga sesuai dengan persoalan",Netral,Negatif,0.55
UgxHXLnzXeuW2wM00hR4AaABAg,Netral,0.5,Rakyat indo capek lihat grop roi. Suka fitnah. Masukan penjara,Netral,Negatif,0.7
Ugz-h9OuDGV6GaIwi7V4AaABAg,Netral,0.75,Roy cs dari awal.meneliti tapi cara ngomongnya selalu kata2 nya TDK mencerminkan sebagai peneliti.,Netral,Negatif,0.5
UgyuX_6msSzvIXuFV2R4AaABAg,Netral,0.7,Si Roy yg buat si Roy yg menggugat sekalian malaikat maut tu digugat,Netral,Netral,0.45
UgxVRsSJnC-s8CETB9x4AaABAg,Netral,0.8,Emang pada koplak rombongan rrt ini hadeuuuuuh ah😂😂😂,Netral,Negatif,0.55
Ugx3VPpi17x0T2PfmPF4AaABAg,Netral,0.75,Kualitas pemohon aza gak jelas.gitu roi suryo bolak balik koyo sok pinter inget ya contoh tangga di bawah 1.Masi mending tangga 2 ada lagi tangga 3& seterusnya mkanya buat permohonan gerombolan roi cs  paham aza belum.heeem,Netral,Negatif,0.55
Ugwjd-zLS8WZUpu172Z4AaABAg,Netral,0.8,Roy panci emangnya di acara rakyat bersuara bisa suka2 koar2 di MK,Netral,Negatif,0.45
UgxJF8K7p1kFcTWO6HV4AaABAg,Netral,0.8,"Ternyata kuasa hukum roy panci grup tampil sok pinter,tenyata masih banyak kritik dari mk.kelihatan klo cari"" perlindungan,takut di krangkeng ya.",Netral,Negatif,0.55
UgwDK4XbAjta9_CcBhd4AaABAg,Netral,0.8,"Unjuk gigimu Roy pancih jgn diam aja didepan hakim""""? Biasa berkoar koar tu😂😂😂hhhhh",Netral,Netral,0.5
Ugwrjki5pK8MbTKMvM94AaABAg,Netral,0.75,Woeeee gak malu rismon menyandang DOKTOR gak jelasss alias palsu,Netral,Negatif,0.6
Ugy6TV5v7c1FqTI-Tl54AaABAg,Netral,0.8,"Keluarin,, jurus nyenyir raja ngomong Roy stress
Mana kata2 mu keluarin
Jurus maut mu org2 stress😅",Netral,Negatif,0.55
UgwCvMhUOLjjBVY_p2l4AaABAg,Netral,0.7,DOKTOR RISMON PALSU,Netral,Negatif,0.6
Ugyi7QwPy4itHCj7xMp4AaABAg,Netral,0.75,Ga usah Luh jelekin repli Luh termulnya si Mulyono yah,Netral,Positif,0.45
UgxDSqEn7XKnCRUaAfN4AaABAg,Netral,0.75,Riy suryo cs Tidak bisa di hukum. Selfiter yg sdh jelas2 masuk bui saja d hukum kok,Netral,Negatif,0.55
UgwznrqeNyi1UxraV0N4AaABAg,Netral,0.8,roy cs orang orang pinter tapi bodoh,Netral,Negatif,0.55
Ugx1JAaZj1jrCDOAb9Z4AaABAg,Netral,0.75,"Si paling makar hukum tata negara, baru awal mulai sidang aja sdh bohong dgn Panel Hakim MK, Rismon diperkenalkan sebagai Dosen, pdahal sdh di PECAT dari UNRAM, apalagi dgn gelar DR. RISMON, yg sdh dikonfirmasi oleh Yamaguci tdk ada …🤭🤣",Netral,Negatif,0.7
UgzDpcokeoso1zv7b6t4AaABAg,Netral,0.8,"muka di mana muka gu'a hadeeh,kok ahli diceramahi kayak amak paud,kok abang roy ga motong2 hakim yg ksh nasihat ahlimu,bisa2 nya msh ketawa pembela abang roy ini..sy orang bodoh kl digituin sm hakim lgsg pamit plg,😅",Netral,Negatif,0.6
