comment_id,video_id,source_title,published_at,like_count,text,label,annotator,confidence,notes
Ugz8Bph87sbh02i7j6Z4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-12T18:22:32Z,0,"Dr awal gw nnton kasus ini org"" Yg g pnya legal standing jd pembicara.... Dislike",Negatif,claude-llm,0.65,kritik penuduh tak punya legal standing
UgzZWlL_pAEBtDrSf0V4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-17T04:57:51Z,1,Prof Suparji 👍👍👍👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,Negatif,claude-llm,0.65,puji Prof Suparji pembela
UgwN2i5x0yy2jO4xjUt4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-12T10:30:02Z,0,Mulutnya khunsinudin kok enteng bnget omongnya.menyeret jokowi.kmu nanti jngan nangis ya klo masuk kandang.tompel.,Negatif,claude-llm,0.65,ejek penuduh tompel seret Jokowi
UgzqVXg5iGRbpe0wvgh4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-13T01:02:49Z,0,"Soal ijazah palsu, melebar kemana - mana. Dari cebok.. Congor dan kata - kata lain. Diluar akademisi yang tabu ucap kata kotor dalam berbicang keilmuan apapun.",Negatif,claude-llm,0.6,kritik bahasa kotor penuduh
UgwIi64PtwazCT-SYpR4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-28T08:34:33Z,0,Andi Sawan membohongi Aiman 🤣,Negatif,claude-llm,0.65,ejek pembela Andi bohongi Aiman
UgxZMLiIvx9ibsMVUIl4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T09:25:37Z,0,"apa yv dibanggakan tiroris dari si gerung, dia hanya ahli kata kata, gerung bukan ahli pidana",Negatif,claude-llm,0.75,hina Gerung teroris ahli kata
UgxQWQs2yIR1n2ZFHIV4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2026-01-05T14:00:52Z,0,kamu emang siapa pel tompel menjarakan p jokowi yo kamu itu akan di penjara dan klayen mu pel,Negatif,claude-llm,0.8,ancam penuduh dipenjara
Ugwn671Tbnay7PFq-OV4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-18T15:33:31Z,0,Ini bukan soal ijazah tapi mereka ada yg danani untuk menjatuhkan Jokowi biarpun asli mereka ga bakal percaya kasus ini akan berhenti kalo Roy cs di penjara kalo mereka masih berkeliaran w yakin masalah ini ga bakal selesai selama yg mendanai secara logika untung nya apa buat Roy cs buat bayar pengacara tidak sedikit Lo bukan cuma satu pengacara apa iya pake dana pribadi sedangkan Roy Suryo jadi pejabat aja ga mau rugi dengan jadi koruptor untuk menguntungkan diri sendiri,Negatif,claude-llm,0.85,sebut ada pendana jatuhkan Jokowi
Ugyf4_p840myrXxpzWp4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2026-05-13T02:54:32Z,0,Roy sudah stress.,Negatif,claude-llm,0.7,Roy sudah stres
UgxlvAbfOy9ZZKWXrad4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-12-09T00:23:18Z,0,tanda tandanya orang yg hatinya rusak pikiranya teranosis mudah terpegaruh. itu adalah: orang yang sering nonton acara acara yg seperti ini. lebih baik memikirin langkah yg bermanfaat. mencari nafkah mencarii solusi baik buat keluarga. mencari ilmu untuk akhirat. klo mengikuti ini hati dan pikiran isinya pro dan kontra. akhirnya ikut ikutan jadi gak waras. ngapain bela belain hal hal yg konyol. lebih baik pikiran adem tenang tidak punya utang tidak punya masalah tidak punnya pikiran yg rumit. bersyukur mendapat nikmat dr Allah swt. alhamdulillah. orang yg membela sampai mengikuti setiap upload siaran baru. itu sama orang yg kufur nikmat. orang yg kurang bersyukur kepada Allah swt.,Negatif,claude-llm,0.6,kritik penonton terhasut acara provokasi
UgxLP4XFqLbm6pWNe3B4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T15:34:28Z,0,"Mereka panik sampai ke MK, sudah lapor ke DPR gak direspon😅😅",Negatif,claude-llm,0.65,ejek penuduh panik ke MK
UgzkxrAIZhGDzACH-G54AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-17T22:56:43Z,0,Pk Alkari jangan di samakan ahrulsani jangan Obama kalo Jokowi dihina dihujat ya ga bisa di tunjukan begitu apk Alkatiri muter 2 kadaluarsa,Negatif,claude-llm,0.6,kritik tompel hina Jokowi
UgwuLsBey0QC3lkDSft4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2026-01-04T09:46:02Z,0,"Tompel ...itu pengara yg menyesatkan publik.. Asbun, aja .. Banyak.. Fitnah dan kebohongannya... Mulutnya hrs nya di bungkam , dg fakta dan data , buar dipermalukan di media...!?",Negatif,claude-llm,0.8,sebut pengacara penuduh fitnah bohong
Ugyy_Er5vbIjZ1pCbEZ4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2025-12-20T10:17:48Z,0,Sikat Bu roy panci rebus pake Royco biar gurih dikit😂,Negatif,claude-llm,0.62,ejek Roy panci direbus
Ugx57xawbsTo5yr_SHd4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-07T22:51:37Z,5,"Ini roy tdk bisa berkomunikasi dgn baik, org bicara di potong2, 😂😂😂😂😂",Negatif,claude-llm,0.75,ejek Roy tak bisa komunikasi motong bicara
UgzSTTWBBOxaFZdOIOd4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-27T00:37:55Z,0,"REFLI H biasa cuman Omon2 kenyataannya biasa gagal banyak contoh tiap ada Kasus RH Kalah ,",Negatif,claude-llm,0.6,remehkan Refly Harun sering kalah
UgyjhJ2g6Qn_E023gI14AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2026-02-12T02:17:29Z,0,"Si panci itu RESIDIVIS,,,",Negatif,claude-llm,0.8,hina Roy panci residivis
Ugwmdp4h5JVAVu7_-Ip4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T14:20:19Z,0,TiRoRis ini doktor semua tapi kok bisa hang ya😂,Negatif,claude-llm,0.6,ejek penuduh TiRoRis
UgzkIBASEH7ejQipvVV4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-05-03T21:34:56Z,0,"Hey Roy Suryo dari Bahasa anda saja sudah mau menang sendiri coba kita cerna bicara si Roy Panci tentang CEBOKER tetapi kalau bung. Andi Aswan Bicarakan si PANCI CONGOR dia Protes, apa nggak GILA itu si Roy Panci mau menang sendiri ( Egois ).",Negatif,claude-llm,0.65,sebut Roy panci egois mau menang
Ugz8IbabyhIzbljpYyh4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2025-12-30T01:04:32Z,0,"Maksud nya dari Tv ke tv itu buat nyambung hidup Bu,kan lumayan honor nya",Negatif,claude-llm,0.6,"Roy cari honor, sindir"
UgzMoFOE9utfjAJiKw54AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-14T19:36:01Z,0,Kozinuddin itu orang dari HTI dan HTI itu gerombolan yg dibubarkan oleh pak Jokowi .... makanya dia sakit hati dan ingin menfitnah pak Jokowi,Negatif,claude-llm,0.85,sebut penuduh memfitnah sakit hati
Ugx4Ovkpn6Wp-f6KCPF4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",2025-12-22T06:40:56Z,0,Ini yg tidak adil.. bw nama rakyat padahal Roy Suryo pribadi cari masa pembenci Jokowi...siapapun pembenci Jokowi 17 persen mengatakan palsu apakah ini adil sedangkan pak Jokowi sudah tidak lagi menjabat.. mana yg dukung pak Jokowi.. ga ada tuh apakah pak Jokowi bicara sebrutal mereka.. ga tuh..b,Negatif,claude-llm,0.85,"bela Jokowi, kecam Roy pembenci"
UgzkCpH6pgLlmQjhF7N4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-12T12:47:54Z,0,Roy Suryo congor 😅,Negatif,claude-llm,0.6,hina Roy Suryo congor
Ugyi6TKjaRkjnExqyGl4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,2026-01-01T10:02:01Z,0,Pak sujiwo jos❤,Negatif,claude-llm,0.6,puji Sujiwo Tejo yang sindir Roy
UgwXAS86Ja2mgHys1nV4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-17T00:25:06Z,0,Ariyanto g usah komentar di TV lah memuakkan karena jelas bela termul narasi nya termul i membosankan pecat saja termul ini....membosankan,Negatif,claude-llm,0.65,kritik Ariyanto bela termul
Ugw0EclrpWMCjShOZ-N4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,2026-04-12T13:23:41Z,0,"Masya Alloh.... Kami rakyat Indonesia bersyukur, bangga dan sejuk menyaksikan pak Jokowi beserta keluarganya yang selalu menebarkan kebaikan meskipun terus-menerus difitnah-fitnah oleh para pendengki yang bengis-bengis Terima kasih pak Jokowi, pak Gibran dan Termul Semoga Alloh SWT selalu memberikan perlindungan, kesehatan dan umur panjang",Negatif,claude-llm,0.85,bela Jokowi difitnah pendengki
UgwTa_Fl0X0H9pBiWK54AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,2026-05-07T08:12:04Z,0,Roy s jaga mulutmu kau jgn provokator kau belum presiden dah memfitnah,Negatif,claude-llm,0.85,sebut Roy provokator memfitnah
UgxcV18v70SgRBAu7y94AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T12:07:41Z,16,"Bagus kerja pak Hakim, permohonan asal asalan",Negatif,claude-llm,0.75,"puji hakim, permohonan asal-asalan"
Ugxdb_S3b8KPCTUPp7J4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",2025-12-21T09:09:07Z,0,"Sudalah deny , kumpulkan semua pengacara seluruh dunia kalau p jokowi kalah dan ijasahnya palsu , tak makan tai lu...urus dirimu sendiri aj lu kan bermasalah jg dgn negara ini..",Negatif,claude-llm,0.65,"yakin Jokowi menang, ejek penuduh"
UgymcI-PoxZnzYR7j4V4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T12:30:18Z,2,Mungkin pengaju nya Ahli Tata negara flora dan fauna,Negatif,claude-llm,0.62,ejek pengaju gugatan tak kompeten
UgxjnoYgzNmezIRT0ZV4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2026-02-14T00:25:25Z,0,Congor khozainudin sama dgn congor Roy suryo,Negatif,claude-llm,0.6,ejek congor Khozainudin Roy
UgwgXgg7myxpnmhVhjd4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-28T06:43:12Z,0,"1:16:39 begitupun anda geng Royyyy, kalian kalian kan yg memulai soal ijasah palsu harus anda juga yang MEMBUKTIKAN bahwa itu memang palsu. Ayo Buktikan!",Negatif,claude-llm,0.7,Roy yang mulai harus buktikan palsu
UgwVJIiKwRMR8-xvRMV4AaABAg,HcwZx39bP80,"Kasus Ijazah Jokowi, Apa yang Sebenarnya Terjadi? #HOTROOM",2025-12-25T10:49:16Z,0,kan ijazah nya sdh ditunjukan om hotman ko masih tanya ...,Negatif,claude-llm,0.7,ijazah sudah ditunjukkan kok tanya
Ugx5I5FKhDlljpt_rx54AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-15T12:42:00Z,33,"Wes gak perlu nurutin orang gak waras. Jebloskan langsung aja ke penjara, biar Indonesia damai.",Negatif,claude-llm,0.7,"sebut Roy tak waras, penjarakan"
UgxRa4ri-mLk8cEbQVZ4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-16T06:46:14Z,0,Mudah2an dipenjara ini orang plus komplotannya,Negatif,claude-llm,0.75,minta penuduh dipenjara
UgyedgN5-bH71HW5u754AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-26T16:28:28Z,0,Ini acar pasar bukan mendidik... Masa teriak2..,Negatif,claude-llm,0.6,kritik acara pasar teriak
UgyQznTchgaduDX3_z14AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2025-12-28T04:58:28Z,0,"Roy peneliti Abal abal ,masa yg di teliti foto copy",Negatif,claude-llm,0.72,ejek Roy peneliti abal teliti fotokopi
UgzMpovn2sYmI_KZ1md4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,2026-05-13T01:31:43Z,0,"Sebenernya g penting sih,,, Cuma gerombolan sebelah aja yg ngaku peneliti peneliti,,sain ,,keilmuan,, Tp yg d teliti cuma ijasah,, Ini peneliti beneran?!,",Negatif,claude-llm,0.65,ejek penuduh ngaku peneliti ijazah
Ugyh8ZVEXwkbnrG_9Xl4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-13T05:56:57Z,0,tinggal menunggu hari dan bulan. rok Surti eh maaf maksudnya Roy panci csss pintu penjara sudah terbuka buat panci csss.,Negatif,claude-llm,0.78,Roy panci masuk penjara segera
UgyepFWcr6nJh5eEThZ4AaABAg,_8H_-uNHKL4,#UGMMENJAWAB IJAZAH JOKO WIDODO,2026-02-07T07:08:36Z,0,Mana mau aiman mengundang rektor ini pasti malu kecuali grombolan Roy cs dia takut dipecat sama bosnya,Negatif,claude-llm,0.6,sindir kubu Roy takut dipecat
UgzSNHXgKfBLx2pZwXt4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-10T17:26:59Z,0,Roy Suryo ini kok nyerocos aja klo ada orang bicara,Negatif,claude-llm,0.6,kritik Roy nyerocos
UgxkgVP5oGZ24LE_yVd4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-18T16:17:14Z,0,Setiap acara ada ANDI ASUAN SAYA MESTI MUNTAH,Negatif,claude-llm,0.75,"muak Andi Azwan, pembela"
Ugx7VM04n7XT3axPYGt4AaABAg,4yjXBLcjynU,"Diana Murni Sindir Roy Suryo: “Menghadapi Orang Gila, Kita Harus Pura-Pura Gila!” | Rakber (14/10)",2025-12-24T17:33:51Z,0,Bikin gaduh aj,Negatif,claude-llm,0.6,ejek Roy cs bikin gaduh
UgyOSxoUOMM-bmIm06x4AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-28T04:44:17Z,1,damai hari lubis.... gak usah muncul muncul di sosmed malu anak cucumu.... mukamu sudah keruh... tidak usah memperkeruh masalah....,Negatif,claude-llm,0.7,kecam Damai Hari Lubis perkeruh
Ugwv3DL17SGjaS4Y51l4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T10:59:50Z,29,gw yang nonton aja ini permohonan kabur,Negatif,claude-llm,0.6,permohonan penuduh kabur
Ugy9zUa83HzbqTahTJp4AaABAg,LgaDFmaTpak,"[FULL] Babak Baru! Kasus Ijazah Jokowi, Roy Cs-Susno Bereaksi, Eggi & Damai Dapat SP3 | BOLA LIAR",2026-01-18T03:04:18Z,0,Doa dari orang dholim gak mujarab,Negatif,claude-llm,0.65,doa orang zalim tak mujarab
Ugwa7LFuzfh6ljTTdkV4AaABAg,BMcbB3SlU1M,"[FULL] PANAS! Jahmada Girsang vs Roy Suryo Soal Ijazah: Jangan Ngomong Doang, Lakukan Kalau Bisa!",2026-04-29T10:51:51Z,0,"grombolan pengaco pemerintahan tuh ,",Negatif,claude-llm,0.6,sebut penuduh gerombolan pengacau
UgzVmhHQf9sJjXvWbv14AaABAg,UE2gk8vMgBQ,Gebrakan Baru Rocky Gerung Memasuki Drama Kasus Ijazah Jokowi | AKIP tvOne,2026-01-27T03:12:15Z,0,Knp ini orang bang ade atau adi azwan selalu ada kalau urusan sama izajah nya jokowi emang dia pengacara nya jokowi males denger omonganya ga bermutu,Negatif,claude-llm,0.7,muak Andi Azwan? kritik bela Jokowi
UgwKsTNBG0cVyIoq4154AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2025-05-20T17:56:39Z,6,roi sendirian termul pada kelojotan..,Negatif,claude-llm,0.7,"ejek Roy sendirian, termul"
Ugx0l0Y7ip1MJCgBYA94AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2026-01-07T09:08:40Z,0,Yakin seyakin yakinnya jika orang menuduh ijzah anda itu palsu sebagai orang normal pasti marah. Pak jokowi mencintai dan dicintai masyarakat.,Negatif,claude-llm,0.65,"bela Jokowi dicintai, normal marah"
UgyUePQmakwmB-jj_6t4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",2026-01-20T10:17:38Z,0,Gemes bet klo liat andi azwan ngmng.. Pingin tak sumpel mulutnya 😂,Negatif,claude-llm,0.75,"gemes Andi Azwan, ingin sumpel"
Ugx5mZf839O60k8wBkF4AaABAg,UTvTHgjI_QI,TERBARU HARI INI!! GERAM SUJIWO TEJO BERIKAN PESAN MENOHOK KE ROY SURYO MENGENAI IJAZAH JOKOWI,2025-12-28T04:51:59Z,0,"Untuk kepolisian jgn mikir seribu kali cpt si tangkap tuh odgj yg meresahkan , si roy suryo biar indonesia aman rakyat nya nyaman. Rangkuman penghinaan si odgj ke pak jokowi pke barang bukti ,",Negatif,claude-llm,0.85,"minta tangkap Roy Suryo, bela Jokowi"
UgynN0dzXOgzXEs8tgp4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2026-03-21T13:46:14Z,0,Dah tua masih memfitnah,Negatif,claude-llm,0.8,sebut penuduh tua memfitnah
UgwYoyyLVgXqPKKJmnh4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-17T14:21:24Z,0,TPUA IMIGRAN YAMAN SELATAN BERENGSEK,Negatif,claude-llm,0.65,maki TPUA penuduh
UgyyviQ7MV-S93A_uJl4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T12:42:21Z,2,Repeli.repeli.selama ini slalu bikin ruwet.bikin kacau negara.,Negatif,claude-llm,0.6,kecam Refly bikin ruwet kacau
Ugw5ZTDyhWyxkjFq4854AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-18T12:50:43Z,0,sudah di tunjukkan Ijazah asli pun masih GAK PERCAYA.. MEMANG BUKAN CARI KEBENARAN TAPI CARI MASALAH,Negatif,claude-llm,0.8,"ijazah asli ditunjukkan, penuduh cari masalah"
UgzPOWgnn2DqcYRZMIZ4AaABAg,g7Et92hQ_yE,"🔴LIVE Scan Ijazah Jokowi Resmi Ditunjukan, Asli? | RAKYAT BERSUARA (25/11)",2025-11-26T14:32:11Z,0,"Roy stress bilangnya di skiripsi TDK ada pengesahan , padahal ada, lembar pengujian TDK harus disatukan dalam skiripsi, kalw lembar pengesahan wajib, Lembar pengujian dipegang oleh dosen penguji. Tentunya terpisah. Kalw lembar pengesahan wajib ada.",Negatif,claude-llm,0.85,bantah Roy soal pengesahan skripsi
Ugy0qveyeKzIa1CQqvx4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-16T03:19:57Z,0,"Neh orng2 yg sakit hati soalnya kalah diprsiden Anis neh orngnya Anis yg syirik dengki,,",Negatif,claude-llm,0.65,sebut penuduh sakit hati kalah
Ugx0P1tHBMkOAQ0Jf014AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-10T00:33:16Z,0,Bang Ade Ini Beda Profesi Hrs Sama2 bisa Menghargai dong Jgn Menggiring Publik Abal2 Bang Ade ini Jgn Jd Kepercayaan Publik Bang Ade Ini Sbg. Lawyer. Ingat Bang Ade Sama Pny Je Ahlian Yg Berbeda . Jgn Merasa Sok Pinter . Sendiri Bang Ade Saya Ini Menonton Menyimak Bang Ade. Gak Menyadari Konentar Bang Ade ini Ada Di Ruang Publik Mohon Maaf Saya Bang Bang Ade 🙏🙏,Negatif,claude-llm,0.65,kritik Ade giring publik abal2
UgyFo0pu3PGNQgsjodZ4AaABAg,uxDGtbE72jk,"[FULL] Terancam 12 Tahun Penjara, Roy Suryo CS Keder? | Catatan Demokrasi tvOne",2025-12-20T18:41:50Z,0,Kalao saja tompel kosinudin itu di permasalah kan palsu misal nya ?itu pasti bermasalah dan itu tidak benar....secara uji feronsik hasi leb itu terbukti tompel kosinudin itu bukan imitasi tapi 100 asli dan tak terbantah kam lho.,Negatif,claude-llm,0.6,analogi forensik dukung keaslian
UgxjhhdXxBJvEfVNTMR4AaABAg,UEocTRWhtsE,"[FULL] AKHIRNYA MELIHAT IJAZAH JOKOWI, ROY SURYO SUDAH PERCAYA? | Primetime News",2025-12-16T12:28:19Z,0,"Ditunjukan ijasahnya pun,mereka tidak akan percaya,karna tujuan mereka adalah di 2029, gaduh bodoh, yg TDK ada manfaatnya untuk masyarakat luas,,",Negatif,claude-llm,0.8,tuduh penuduh ingin gaduh 2029
UgyVoqcRucPdtexglXB4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T18:05:58Z,0,Really harun.tak menyesuaikan dengan kapasitas kedudukanya 😂😂😂😂 TATA NEGARA..gelar nya. Hakaikat nya TATA NEGOROK 😂😂😂,Negatif,claude-llm,0.6,ejek Refly Harun tata negara
UgwXLp9GIhp-_FZppdV4AaABAg,TcNSqpBPle4,"FULL Dihina Soal Ijazah, Jokowi Akhirnya Angkat Suara! | Rakyat Bersuara | 20/05",2026-05-11T02:39:59Z,0,Tompel banyak omon2 udah dibilang dipengadilan pel,Negatif,claude-llm,0.65,"Tompel banyak omong, dipengadilan"
UgzFewttK76YhmPd_zR4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-10T12:02:14Z,6,"Katanya ahli ko takut, kl bener hukuma beratpun tak takut karena akan menang di pengadilan. ini ngadu sanah sinih, berarti di ragukan dong hasil penelitiannya.😂😂",Negatif,claude-llm,0.7,ragukan hasil penelitian penuduh takut
UgxsABvfTisJlK735jR4AaABAg,5btOJ_Wru2k,[FULL] Membongkar Sosok 'Bohir' di Balik Kasus Ijazah Jokowi | Rakyat Bersuara,2026-04-09T18:39:01Z,0,Alah lah emak emak itu g mungkin dana sendiri buat ngasih makan rombongan Roy panci,Negatif,claude-llm,0.6,curiga ada bohir danai Roy
Ugx5pmdxM3hrT_rX5eV4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-16T07:20:59Z,0,Orang sr indonesia melhat roy mlongo tok,Negatif,claude-llm,0.6,ejek Roy melongo
UgwbZpiQaVxIVP58ukN4AaABAg,u4zZ7gHRBaU,"Andi Azwan Ngegas Ijazah Jokowi Asli, Refly Harun: Saya Tantang Anda! Ijazah Kita Uji Bersama | NTV",2026-01-17T14:59:39Z,98,Pak Refly..jangan dilayanin orang dengan kwalitas seperti ini..capeek,Negatif,claude-llm,0.6,ejek penuduh kualitas rendah
UgyrCzPMWpAR5WdvOiF4AaABAg,tQKnVXSL7nc,"[FULL] Perdana! Sidang MK Uji Materi Gugatan Roy Suryo Cs Kasus Ijazah Jokowi, Hakim Minta Rombak?",2026-02-11T13:21:19Z,0,niatnya bikin kacau negara .cocok di penjara,Negatif,claude-llm,0.8,"sebut penuduh bikin kacau, dipenjara"
